"","player_name","poss","mp","raptor_box_offense","raptor_box_defense","raptor_box_total","raptor_onoff_offense","raptor_onoff_defense","raptor_onoff_total","raptor_offense","raptor_defense","raptor_total","war_total","war_reg_season","predator_offense","predator_defense","predator_total","pace_impact","playoff"
"315","Derrick Jones Jr.",0.124969403528703,0.105706264446397,0.285130865163466,0.742128283818385,0.701689784913748,-0.0744874579067129,0.133586983884228,0.0429637876784656,0.201690694882601,0.629012928356512,0.562912731479218,0.409836048632598,0.409836048632598,0.0522040687859713,0.78249417810012,0.544483809185161,-0.413438822841735,"0"
"316","Jalen Jones",-0.986678050754469,-0.993883134644701,-0.071903155219499,-0.770087721674788,-0.580524855310155,0.173586071964305,0.0433757028406511,0.147950931518203,0.0146032666967825,-0.569913496431768,-0.377722328781417,-0.596323086530961,-0.596323086530961,-0.0385175764635791,-0.586340652470987,-0.40759927341922,0.0214824231681169,"0"
"317","Jemerrio Jones",-1.07415004950213,-1.07702567706799,-0.0235052105456902,1.17281610077858,0.796461496584429,0.438631765825815,1.29721824907355,1.20448946398433,0.133623538992934,1.37288859927143,1.023077832092,-0.345604255355425,-0.345604255355425,0.061630266338272,1.59815043988771,1.08244456094768,-0.753536518547322,"0"
"318","Terrence Jones",-1.24040477559867,-1.23862667501748,-4.91036733337932,1.06247055155253,-2.5004761044452,-6.32042079020763,-0.200602837850338,-4.42270783586145,-5.90896369260761,0.772356836311787,-3.4362680067503,-0.559741822445324,-0.559741822445324,-5.21749155639662,0.513303502515895,-3.09784729207365,9.79459967002335,"0"
"319","Tyus Jones",0.68050348829033,0.582312106224967,0.417346846770713,0.0832550597253227,0.332678580040811,0.102671704011177,0.257643256739083,0.249764897490924,0.352393653436311,0.152826415771512,0.340162711763053,0.334487829854102,0.334487829854102,0.309804590625301,0.260603101938693,0.373712422280653,-1.37000944889346,"0"
"320","DeAndre Jordan",0.634160707496868,0.575285975879337,-0.349891346681136,0.440142770804443,0.0741293815001463,-0.0800791969791961,0.363939897309,0.200287469312596,-0.299467424575836,0.473971737909714,0.121510811549729,-0.052991931886952,-0.052991931886952,-0.333409346634277,0.434602582937451,0.0639912578670257,0.0595381433125604,"0"
"321","DeAndre Jordan",-0.655327168081215,-0.667168073572905,0.15989788512125,-0.166315514185021,-0.00976578860089211,-0.408689918845378,-0.522426299024689,-0.642300964195217,0.00384937438614319,-0.296433052961353,-0.198978905203558,-0.568787510566661,-0.568787510566661,-0.196933518593367,-0.379767343235715,-0.3771446494176,0.609567898383019,"0"
"322","Cory Joseph",1.2342997187722,1.17133603353362,0.0550302166771899,0.735135048603251,0.545207162322098,0.172585530304291,0.414797164938106,0.407050890405952,0.103990121705323,0.716455776739874,0.55686997190241,1.1302747542488,1.1302747542488,-0.0312617321943682,0.997929557192816,0.630024280815649,-1.33246176328626,"1"
"323","Frank Kaminsky",-0.333244841566654,-0.360360381813728,0.230998846206534,0.24097742462442,0.319064069267061,0.133780425361411,0.0396069108154144,0.11834465188093,0.219284577115059,0.217876579910067,0.295155817828836,-0.150901401197815,-0.150901401197815,0.347746145860728,-0.0815253525369938,0.175626036388894,-0.120107268208075,"0"
"324","Enes Kanter",0.129024396848131,0.0764307213396056,0.43708872151889,-0.366739854186679,0.0341530601728585,0.176205573721124,-0.384382516205349,-0.149454893668781,0.417617568226722,-0.410816138290674,0.000640926723513735,-0.346094953608737,-0.346094953608737,0.320775910157575,-0.37821662006426,-0.0355422628073685,-0.645864489700828,"1"
"325","Enes Kanter",-0.642582903363013,-0.644918660811744,0.950581820296526,0.0723624201219857,0.676550496321781,0.0487113916188404,-0.103770668377098,-0.0395743806613517,0.730133848343488,0.0197403929159727,0.502911934987893,-0.153890346912775,-0.153890346912775,0.736756943326575,0.289341536480947,0.673332189018924,-0.605759802497583,"0"
"326","Luke Kennard",0.440100312924245,0.438276434139552,0.334603644696515,-0.333662444446452,-0.0104869378369208,0.172022039544195,-0.139915975764553,0.0186942051857481,0.318388313131038,-0.31094856658901,0.0020215093945411,-0.291896742771474,-0.291896742771474,0.313321316574647,-0.453609844352895,-0.0895984049179843,-1.05768890696863,"1"
"327","Michael Kidd-Gilchrist",0.188111442359795,0.136152829277461,0.0601010328734433,0.585399310164988,0.44488543764737,-0.0279713085414347,0.344534419646956,0.222020696631274,0.0335148528915466,0.597870387118542,0.428990505064188,0.245219387951641,0.245219387951641,-0.0772098419380079,0.548914923137111,0.307065004185187,-0.843008954377211,"0"
"328","George King",-1.24098406035859,-1.23745565329321,-0.999459152529084,-3.4199250976302,-3.02631167524357,-0.762154581830887,-3.09759150127393,-2.68290116071584,-1.03335008996188,-3.75748189749212,-3.24766754392138,-0.56003544347417,-0.56003544347417,-1.60255559444219,-3.17483334933484,-3.12409428365991,-2.75704350968,"0"
"329","Maxi Kleber",0.571018668665775,0.51439284621721,-0.0584616821092739,0.734089516291094,0.469689796281013,0.302008451404925,0.610343497691021,0.63150954106178,0.050500076753414,0.792675297475622,0.572835120127177,0.713525792628711,0.713525792628711,0.0181149210346052,0.876277593413606,0.583198408813952,-0.480968170703711,"0"
"330","Brandon Knight",-1.1048521417778,-1.10630122017478,-1.53949601770888,-0.427572663809162,-1.31057274969677,-0.995957770955531,0.0868416323218614,-0.614073134916983,-1.5395098809926,-0.317646591724684,-1.24808742693304,-0.689467253083021,-0.689467253083021,-1.03163358814151,-0.374673316518427,-0.922957302766284,-0.412699286658818,"0"
"331","Brandon Knight",-0.508188839061973,-0.520790358038946,-0.132740261464649,-0.00988532536128076,-0.094322313808347,-0.00772259630860214,-0.341109025046792,-0.243809339593873,-0.0977722068071757,-0.10700859514697,-0.13830798504493,-0.532585777618688,-0.532585777618688,-0.0413538408363865,-0.0961664709381019,-0.089900749633007,-0.741723594667839,"0"
"332","Kevin Knox",1.40518872294809,1.28258309733943,-0.672452806823874,-0.799769298863873,-0.99684847423271,-0.315220229505846,-0.735971135271264,-0.728327085113323,-0.601498896803188,-0.876287656046718,-0.999082760218106,-2.68583453945551,-2.68583453945551,-0.714384447341095,-0.954039640138122,-1.09195741972826,0.45291123033746,"0"
"333","Furkan Korkmaz",-0.388856178518808,-0.449358032858375,0.222045943167461,0.525531747364118,0.5101636268165,0.383970117975572,0.122023762272083,0.34550437017559,0.290141054239633,0.457024321097304,0.505267185889192,-0.0228989784181188,-0.0228989784181188,0.214775308894558,0.330085492307303,0.356492816072463,0.162495841636563,"1"
"334","Luke Kornet",-0.283426352213682,-0.326400751809849,-0.145211445185703,1.01142682730421,0.604523189416825,-0.0191819465173052,0.430662015417842,0.288214895323469,-0.100995666241442,0.971097432758944,0.592588848631691,0.135924312809115,0.135924312809115,-0.0170253084119595,0.856060852405219,0.546900190800335,0.043793519041373,"0"
"335","Kyle Korver",0.107590860731154,0.0237347437473805,0.174786548215961,-0.00768805495209404,0.109865474808333,0.299516048663051,0.122571903057206,0.288665866659871,0.229978478683876,0.018131695151174,0.166508647478621,-0.141891479947073,-0.141891479947073,0.346517683423198,0.0453013035942463,0.257501300109066,0.5313422657536,"1"
"336","Kyle Korver",-0.942073124240762,-0.95055533084665,0.28407815948281,-0.601007280275025,-0.228869702477578,-0.44176468982713,0.252559250693653,-0.122673987492177,0.0825641419341175,-0.375812196989016,-0.200181517462462,-0.554510452801485,-0.554510452801485,0.199380547222838,-0.803394048800523,-0.392596442055809,0.785524634363621,"0"
"337","Kosta Koufos",-0.60666724824808,-0.65662887805446,-0.899574294232294,0.155727033921663,-0.48502693689183,0.266690714867544,-0.0126254481649007,0.171865946847116,-0.607798930694654,0.123484918414669,-0.323511303128924,-0.641673485978389,-0.641673485978389,-0.788903300820209,-0.00420775517398822,-0.521748020142433,-0.222552322712443,"0"
"338","Rodions Kurucs",0.40823965112874,0.270820327568703,-0.551915848671574,-0.0127439172159114,-0.372546820296292,0.0992274832748247,0.115317867093566,0.147886700767975,-0.392949787976846,0.0265280947042018,-0.245399927314354,-0.688280237477795,-0.688280237477795,-0.451019949154526,0.122302134359146,-0.216983911849634,1.16712935754981,"1"
"339","Kyle Kuzma",1.67513542107001,1.46526248632581,-0.00950452897404824,-0.0488407256694082,-0.0400765897288979,0.504342295665573,0.0103354180581974,0.348946034056496,0.165859666018893,-0.0373620943904322,0.0857897307874438,0.0908948479411256,0.0908948479411256,0.0941200852840007,0.0546940435061763,0.0975771216037904,0.490441639881945,"0"
"340","Skal Labissiere",-1.16741489584897,-1.17070741500972,0.499069158863717,-1.09675078129227,-0.430394156299313,0.85511253972346,-2.79241846511769,-1.37367859568883,0.65575554213106,-1.82046905413069,-0.79820193814756,-0.586561179776086,-0.586561179776086,0.382279490012032,-1.45997086884487,-0.700319713582069,-0.175417986783727,"1"
"341","Skal Labissiere",-1.09500430085919,-1.11215632879614,-1.28254192614682,-0.486087311941923,-1.18174488746145,0.387942472761914,-0.0412675548189631,0.233987384847502,-0.852757229091264,-0.389003501745548,-0.8362002891297,-0.630811511898331,-0.630811511898331,-0.947423072855885,-0.474747871911327,-0.93279943604488,1.62718937064218,"0"
"342","Jeremy Lamb",1.46022077514033,1.39031709597242,0.759240324614632,0.38185782953579,0.764719113459934,0.234038967036567,0.241347647230548,0.327375428996713,0.660304106898631,0.393894979828551,0.710503637856968,1.69151778446664,1.69151778446664,0.710555449767943,0.530769259027306,0.81349124736799,-0.702386085129207,"0"
"343","Zach LaVine",1.37159020687283,1.29780637975496,0.64409408745998,-0.505695381716603,0.0743736696780556,0.246379032942062,-0.0388147316981565,0.13978657304356,0.603662141165141,-0.410846747839007,0.125346364858296,0.153732267947241,0.153732267947241,0.471029509522741,-0.520808284858073,-0.0296545085815559,0.722959351355423,"0"
"344","Jake Layman",0.369427572214215,0.309464044469668,0.026105804329932,0.129026990045101,0.106530903096457,0.0946048836338695,-0.18355271231011,-0.0642800174566906,0.0404800751040827,0.0381369173413177,0.0530694563637764,-0.23109357428478,-0.23109357428478,0.00891161174436128,-0.0393287630971016,-0.0197772338723715,-0.454859872336993,"1"
"345","TJ Leaf",-0.581758003571594,-0.633208443569027,0.27351173984211,0.680567742701074,0.651413580810564,0.261774208336782,0.21755965550452,0.329529763785362,0.300522915958365,0.606792315680341,0.61406199966721,-0.0778722351918597,-0.0778722351918597,-0.0010021286130551,0.200080077290105,0.129781043597988,-0.272748737443108,"1"
"346","Courtney Lee",-0.916584594804358,-0.930647961534031,-0.591219980730977,0.420333320262483,-0.0986255078898913,-0.45032795550817,0.0700627553072235,-0.256116883102068,-0.601652656232455,0.36529697216203,-0.154970741391286,-0.541356813294591,-0.541356813294591,-0.581823235444684,0.275660866447097,-0.203056178444959,0.0219439898852173,"0"
"347","Courtney Lee",-1.04982008958556,-1.05711830775537,0.220903025228295,0.841350373027056,0.728054706912174,0.183451235657208,0.13266500162003,0.217085383628391,0.244694845116165,0.729944759301668,0.660371737622302,-0.388534369176561,-0.388534369176561,0.091745349766442,0.552111618053757,0.420301538621382,0.083809382442838,"0"
"348","Damion Lee",-0.779294106703726,-0.805348637036962,0.3982596569638,-0.029352057951824,0.242140726991832,-0.672181169170905,-0.257959054412914,-0.635857091699394,0.0761856393237938,-0.112477823767538,-0.0254036039367068,-0.485920642666939,-0.485920642666939,0.353697963886895,-0.0955924811527977,0.170370694740181,-0.229927228117767,"0"
"349","Walter Lemon Jr.",-1.04576509626613,-1.04892115568547,-0.0215065591843842,-0.056825869789587,-0.0535143711869046,-0.0500868792348846,-0.177968790313579,-0.158410486891707,-0.00690953190089488,-0.0891172011097212,-0.0652274378688115,-0.523100389425625,-0.523100389425625,-0.224102200533995,0.160306840225624,-0.0429221336035582,-0.621225917221003,"0"
"350","Alex Len",0.751755513760278,0.563575758636621,-0.161807854860006,0.282591867597932,0.0890063218832746,-0.00704409913303983,0.0834106180834228,0.0535659359795757,-0.118107175053358,0.264075619699972,0.100377839287506,-0.0905030554133254,-0.0905030554133254,-0.0767960376956649,0.129078539528951,0.033628855197171,0.959032575369605,"0"
"351","Kawhi Leonard",1.22213473881392,1.14440253387537,1.61187074490921,0.467799333785776,1.38611852048209,0.558967917817259,-0.248260844598634,0.205091443286456,1.41474694128836,0.282333844107301,1.14043413916519,2.51355867036719,2.51355867036719,1.7693571372126,0.57369064264567,1.53803938395691,-0.0991428043615832,"1"
"352","Meyers Leonard",-0.184947943027575,-0.216324709728312,0.249737487150043,-0.888390260201495,-0.450458938049728,0.0992790248865901,-0.576446908901346,-0.33590928812422,0.217111601232464,-0.90723132176956,-0.471317753223176,-0.867909479718581,-0.867909479718581,0.220086045465223,-0.862369566997545,-0.417423214568289,-0.679296927956077,"1"
"353","Jon Leuer",-0.760756994386342,-0.773731050481627,-0.662708345188564,-0.243149013025588,-0.605073066359524,-0.832638087548751,-0.0293125081624412,-0.584655821300502,-0.78271920013391,-0.210692218237156,-0.668003348633937,-0.781607616412808,-0.781607616412808,-0.713260527547518,0.0118426637009154,-0.461520126155576,-0.383560053851543,"1"
"354","Caris LeVert",0.060668795177774,0.000314309261947088,0.381197570411374,0.570754295605102,0.646355883790779,0.279511270180737,0.13814105744306,0.286000928237569,0.390632687766629,0.501295183324159,0.602739800763046,0.38810078462211,0.38810078462211,0.354963041440195,0.5521787360911,0.59351132075423,-0.0209821062005364,"1"
"355","Damian Lillard",2.21734595635352,2.07887786984416,2.10283021580451,-0.135748901659215,1.29182879969251,0.898784309769571,0.444555530603594,0.919900564019257,1.8966254542929,0.038671492989889,1.29781245166442,4.26333997830009,4.26333997830009,2.29501378198856,0.171095162121249,1.62139077840815,0.758375352089282,"1"
"356","Jeremy Lin",-0.693559962235822,-0.737429377029206,-0.749804111082001,0.150140230599727,-0.390193052698813,-1.18749252815038,0.104366759602311,-0.731590227743922,-0.985229182115614,0.14281627583956,-0.563400188394461,-0.749629615060441,-0.749629615060441,-0.967112049989876,0.312772274792777,-0.432336092082999,0.577866075115471,"1"
"357","Jeremy Lin",0.0346009809814516,-0.0699469941943534,0.53213265351211,0.422608554513301,0.643262530793639,-0.377126032205718,0.363032139921691,-0.00161160846095224,0.298871288048955,0.472920948252274,0.521928934140458,0.250203129279811,0.250203129279811,0.402326111530351,0.260823838535499,0.434724517780447,1.21911491946954,"0"
"358","Shaun Livingston",-0.0650359977244919,-0.112103776268133,0.0802257007050492,-0.0091214635146272,0.0465555367030935,0.011434988162134,0.0594074306565851,0.049298249580655,0.0592620503506363,0.00792306539913396,0.0451171918522771,-0.325407434749554,-0.325407434749554,0.106315683557696,-0.0134747037924935,0.0611584050278454,-1.43035060227224,"1"
"359","Zach Lofton",-1.24272191463835,-1.23979769674175,-5.07794477381539,3.6596986735681,-0.812827009142501,1.31268437310887,0.265535563490229,1.07512936942403,-3.48674885913537,3.02719619497386,-0.279212186106228,-0.539596070576365,-0.539596070576365,-2.03615034954919,2.55309077588318,0.324918072176611,8.77415324773707,"0"
"360","Kevon Looney",0.597665767622016,0.489801390007505,0.280434988360753,0.776353746966158,0.722289722847606,0.564228827797256,0.44092797871799,0.690685224581635,0.395679450956907,0.759208954311033,0.781491596380256,1.04708344560191,1.04708344560191,0.336065628487558,0.995344257021828,0.869996659177035,-0.955068982893567,"1"
"361","Brook Lopez",1.68845897054813,1.47463066011998,-0.0633833900031756,0.427363521425043,0.25409691714792,0.543798425452941,0.0334061489494691,0.391815571115557,0.121782810682383,0.338669070362229,0.311922419660262,0.704712002225129,0.704712002225129,0.2271436855056,0.661320257696838,0.580575131970394,0.331268362685181,"1"
"362","Robin Lopez",0.69382703776845,0.636179105541464,-0.378701291985778,0.105288498944796,-0.176679823712565,0.423920240903662,-0.0375482976333557,0.260965438780096,-0.137690770056991,0.0869669056763287,-0.033176227988567,-0.327922215555939,-0.327922215555939,-0.468084896708595,-0.154551961683135,-0.408703048872939,-1.03404773356435,"0"
"363","Kevin Love",-0.524408812339685,-0.54421079252438,0.706242080242951,0.480676606003917,0.798205356404805,0.534096582849215,0.216295153394882,0.513157463725584,0.736710662592694,0.480997180029333,0.820952517185872,0.140465073602875,0.140465073602875,0.933385255994541,0.267559045440502,0.788489409762415,0.995618233989181,"0"
"364","Kyle Lowry",1.45964149038041,1.34698929217437,1.05324251165713,0.606590423229854,1.11405724809673,0.857937407674118,0.259805768414444,0.763007910603175,1.08669987269357,0.563413360221532,1.11162784566791,2.73916871849363,2.73916871849363,1.35879230634024,0.87806454964078,1.46637012251737,1.30548430679907,"1"
"365","Jordan Loyd",-1.17436631296799,-1.1800755888039,1.78954171612982,-1.29025745896856,0.286087695975682,-1.11651712118442,-0.217253193442193,-0.908446754081565,0.989702879621582,-1.13053599466972,-0.105200328162693,-0.53626370653142,-0.53626370653142,0.267987021885381,-1.61768059987653,-0.878327979980345,-0.697041304044994,"0"
"366","Kalin Lucas",-1.24040477559867,-1.23745565329321,-0.411550655603823,0.667984051403379,0.191231328260507,-5.26835804400696,3.71497090549505,-0.97126996036447,-2.05080151516092,1.80061703902502,-0.150550021506682,-0.538956570456549,-0.538956570456549,-2.11269147359881,0.981945181357424,-0.749730509767541,-1.74017248347782,"0"
"367","Timothe Luwawu-Cabarrot",-0.57306873217282,-0.605103922186507,-0.328186113163724,-0.392489386286911,-0.488005705507576,-0.180257164880757,-0.576462496466968,-0.525320025182155,-0.297763682842172,-0.496711684124482,-0.537362887708178,-0.786799755135529,-0.786799755135529,-0.57802182534459,-0.620154376586807,-0.784573627299872,0.0405125343106552,"0"
"368","Timothe Luwawu-Cabarrot",-1.08805288374017,-1.10044611155342,-1.62536492829616,-0.781332925199028,-1.61207380438886,-2.17744750075998,0.156376837073609,-1.3659578889433,-1.97901629417098,-0.584252538779179,-1.72401581393139,-0.764717397438533,-0.764717397438533,-2.28896619855679,-0.739051866405541,-1.98768622028791,0.0994767695286678,"0"
"369","Tyler Lydon",-1.12860281693445,-1.1344057415573,-0.068561744678083,-1.17094962938417,-0.855843368743947,-0.513721587777763,0.0589507487876438,-0.306841167000593,-0.230851516693837,-0.928052430235413,-0.785794275975492,-0.608647828748803,-0.608647828748803,-0.547660219927334,-1.31928420405544,-1.22039041009353,-0.167040656479522,"0"
"370","Trey Lyles",0.115121562610092,0.0670625475454323,-0.562474766679862,-0.0638093023495815,-0.414858427691827,-0.305683122551731,0.195629108258818,-0.0702896940705828,-0.546427598707284,0.00599738695406539,-0.362252924943234,-0.819424395330801,-0.819424395330801,-0.23056834855537,-0.160563728427635,-0.256364642799051,0.136838931519413,"1"
"371","Scott Machado",-1.2253433718408,-1.22223237087768,4.28136150359279,1.85436429632595,4.10530106658481,0.986770660600871,-0.213547029528808,0.519228704146482,3.64675455157976,1.41706134718587,3.40835329961395,-0.461555712540733,-0.461555712540733,3.50756257011709,1.15255821206339,3.05895969089361,-1.69721591539991,"0"
"372","Shelvin Mack",0.179422170961021,0.165428372384253,-0.141675378580756,-0.282518302942385,-0.288957188154517,-0.438297399269892,-0.291152657771455,-0.500605184616143,-0.244214886680135,-0.331820576809215,-0.389345548418273,-0.87288810434571,-0.87288810434571,-0.448383077567009,-0.0919624702447635,-0.354936958040125,-1.69084245531163,"0"
"373","Shelvin Mack",-1.19985484240439,-1.19529887121943,-3.99304846548311,0.0970660637423862,-2.56430264641387,-2.76023526847954,-1.92921035739056,-3.21951764956748,-3.98665325921042,-0.550441450235425,-3.04696704732854,-0.681082600690856,-0.681082600690856,-3.21066542040627,-0.851779449824074,-2.66754668866967,0.388878262602291,"0"
"374","Daryl Macon",-1.13845065785306,-1.13908982845439,-0.64567551892874,-1.13665190132507,-1.21242876313487,-0.43757648777956,0.308566177934816,-0.0806641644858541,-0.645380762728538,-0.808849735005906,-0.982647233181344,-0.625919388100887,-0.625919388100887,-0.861953592996906,-1.24748620702023,-1.38035014721949,-0.59719038122413,"0"
"375","J.P. Macura",-1.22650194136064,-1.22457441432622,-3.16852223719667,2.25893744669944,-0.524238171947322,-1.60061112283699,1.61025676991923,0.041743741915329,-2.95905656213129,2.37403952442897,-0.369555370348665,-0.543295717570365,-0.543295717570365,-2.72994248382021,1.46150747301661,-0.843162344926969,-0.873411363430478,"0"
"376","Ian Mahinmi",-0.643162188122932,-0.661312964951547,-0.338932546761059,0.860659950529544,0.372479567558864,-0.478183001018308,0.519615374257646,0.0394339294247459,-0.424807290620719,0.879767808366435,0.3134025568164,-0.272300679167987,-0.272300679167987,-0.413501311652731,1.07086133116009,0.426103152670282,-0.0665270399858276,"0"
"377","Thon Maker",-0.725999908791245,-0.765533898411726,0.0488775262922347,0.0656363700652119,0.0776520050822287,-0.0943089183559826,0.769091884786802,0.474015640953683,-0.00788927566156261,0.29033269082156,0.192122573346567,-0.377098872809935,-0.377098872809935,0.173140181308962,0.333918919451656,0.33160100635748,0.287564031467509,"1"
"378","Thon Maker",-0.584075142611267,-0.585196552873888,-0.638338578172706,0.342399048716254,-0.183632298138686,-0.291120153145376,-0.0995939162703689,-0.266906067933252,-0.589261425032142,0.232219446214686,-0.237149553238979,-0.597539547825534,-0.597539547825534,-0.600474992380743,0.174788226730348,-0.281089791671801,-0.561453535733244,"0"
"379","Boban Marjanovic",-0.770025550545034,-0.804177615312691,0.611555866988366,1.03331303165828,1.11840070093031,-0.432878464831106,0.336276516542377,-0.0580999810363879,0.32748200850356,0.937025980313907,0.856677943294568,-0.0934680591143434,-0.0934680591143434,0.279464057205757,0.8776021022923,0.75599864716162,1.6359592355693,"1"
"380","Boban Marjanovic",-0.869662529250978,-0.887320157735979,0.816788886402857,0.366297300448124,0.79187211400217,0.34855578099584,-0.0908000431930129,0.17265713596521,0.738771768854669,0.249712810638334,0.665072565914407,-0.249459629251148,-0.249459629251148,0.634033446380011,0.242435390673268,0.575172289534649,0.511928080907611,"0"
"381","Lauri Markkanen",0.768554771797908,0.725176756586111,0.453011284860678,-0.0481064725192262,0.265239332008909,0.468757574777169,-0.0724567182508469,0.266929503174255,0.524816680317422,-0.0533389254348426,0.315574871398513,0.361326832883419,0.361326832883419,0.550674972273879,-0.0414364949111074,0.335264692258616,-0.625796993739297,"0"
"382","Jarell Martin",-0.840119006495145,-0.860386658077731,-0.521043419096698,-0.445655811709907,-0.651910332376387,0.0751086016341018,0.582411053521648,0.458237094665335,-0.370240655128873,-0.16854786214503,-0.362817323433354,-0.621116228809919,-0.621116228809919,-0.511837098922607,-0.596984121547158,-0.725926296416633,-0.102551479115428,"1"
"383","Frank Mason",-0.683132836557293,-0.735087333580662,-0.00849321526826013,-0.665467094822697,-0.466306507871254,-0.597644618825843,-0.55289739001301,-0.791639230785213,-0.201656803371094,-0.712942712318906,-0.619958042038095,-0.779847121718151,-0.779847121718151,-0.169161404504139,-0.912558956173829,-0.706222375239605,0.801800486083991,"0"
"384","Yante Maten",-1.23229478895982,-1.22925850122331,0.726613291533992,3.98532251214482,3.23793064319951,-0.00134600907428536,1.21582891818212,0.84945743354159,0.576230533011159,3.57968503144333,2.82031682804649,-0.494631341659892,-0.494631341659892,1.01962459700529,3.55714011739358,2.98983612158673,-1.41043279866027,"0"
"385","Wesley Matthews",-0.383063330919626,-0.395491033541878,0.0575158963965945,0.450375526998604,0.349703508407974,0.0153078087906244,-0.301806734914549,-0.20071645588268,0.0541291422997887,0.250352838795971,0.206516088687417,-0.240803797463474,-0.240803797463474,0.139468061377655,0.443294729245752,0.380755275642357,-0.0524150747051483,"1"
"386","Wesley Matthews",-1.18595200816636,-1.18124661052817,-1.51560027034532,1.01323686301036,-0.297338591846742,-0.242467278507306,0.749030762885844,0.359599839668835,-1.23217535189544,1.07447069100052,-0.0954773704560878,-0.535709160387761,-0.535709160387761,-1.00422769928272,0.583965174063928,-0.279952126729789,-0.826387599988246,"0"
"387","Wesley Matthews",0.364793294134869,0.291898718605593,0.285475635779303,-0.0974328559881412,0.120680704737848,0.225378234059098,0.0216459462858811,0.167844601989959,0.296659349631991,-0.0712561457048922,0.150432973104771,-0.0826371689751058,-0.0826371689751058,0.331928355063548,0.0615578304794966,0.258501542111218,0.51862862293415,"0"
"388","Luc Mbah a Moute",-1.16625632632914,-1.17304945845827,-0.16017583053958,0.435773985685886,0.196131321050084,0.0398918035343388,0.93623746657284,0.681847570456788,-0.121336298157726,0.664606984695428,0.37055418399744,-0.502244389127627,-0.502244389127627,-0.285692746589411,0.164530384881651,-0.0806879086545937,-0.136772340809676,"0"
"389","Tahjere McCall",-1.23634978227925,-1.23511360984467,-1.60685438523637,6.20568384341481,3.23730426743016,2.9428636572916,3.04181491691734,4.12143029316353,-0.255880467748383,6.0046035996648,3.9112834673069,-0.50005324452171,-0.50005324452171,-1.1932669288508,5.95672838191725,3.09840494234732,3.29667055161199,"0"
"390","Patrick McCaw",-0.821581894177761,-0.841650310489384,-0.0887308565160729,-0.101630963280011,-0.128835587855873,-0.325976028251024,-0.00956825519831104,-0.227557346980983,-0.184505694349377,-0.0970749610790042,-0.189700661512906,-0.555945707241936,-0.555945707241936,-0.276738513384121,0.107625100246271,-0.111895950264051,0.0431800690349807,"1"
"391","Patrick McCaw",-1.18537272340644,-1.18241763225244,-1.72968731275007,-0.966293146668069,-1.80887418611751,0.231505774921581,-1.16816249801953,-0.660173984016404,-1.25269998687172,-1.15404790388342,-1.62451786334928,-0.628941152841725,-0.628941152841725,-1.0622190402429,-1.25626096982187,-1.51782168479748,-1.29890608357763,"0"
"392","CJ McCollum",1.65312260019312,1.53669481150638,1.04306869590691,0.17285198880382,0.807071180434325,0.673009449006121,-0.0779600787996167,0.401471290842759,1.0078176969642,0.110257707541054,0.750621348017103,1.93515162547288,1.93515162547288,1.1727940711255,0.273630453167368,0.949950215097254,-0.270975631999919,"1"
"393","T.J. McConnell",0.57970794006455,0.476920151040517,0.0483207996540257,0.175766565068653,0.153529308990077,0.170097277823731,-0.248173210766037,-0.0583266908959354,0.0872840003200762,0.0550023105272092,0.0959149225425132,-0.12888166135265,-0.12888166135265,-0.0218245475628534,0.188431706346935,0.108488315395443,-1.50568017335552,"1"
"394","Doug McDermott",0.383330406452254,0.3246873268852,0.346725553598125,-0.572261918405674,-0.16768306813553,0.28174439847724,0.136930999374321,0.286667651828163,0.363907447485991,-0.421847429075031,-0.0428676296805265,-0.376613929855359,-0.376613929855359,0.18868597955575,-0.486530451255408,-0.193055955971823,-0.19602663611353,"1"
"395","JaVale McGee",0.867033180984014,0.712295517619123,-0.182739452210925,0.549349747761898,0.259891020244718,0.34772725459295,-0.529241100904519,-0.134556643172268,-0.0200704882467518,0.25511533237239,0.160010127179549,0.0611189729871791,0.0611189729871791,-0.0765694718069698,0.422351545329472,0.224974487670884,0.556042861288367,"0"
"396","Rodney McGruder",0.634739992256786,0.570601888982251,-0.022495940281347,0.241985060597012,0.152703301251081,-0.125549169391443,-0.0484336435936613,-0.118941114166996,-0.0531135697291231,0.170171206283609,0.0800999621600173,-0.130091915938391,-0.130091915938391,-0.222590097466621,0.233588189622095,0.00584773750400086,-0.254203812310103,"0"
"397","Alfonzo McKinnie",0.00969173630496578,-0.0699469941943534,0.0931742444642259,-0.517871213752551,-0.297123471365583,-0.16143517570998,-0.00731335103291798,-0.114495524948163,0.00750330079082079,-0.424384940208599,-0.283530122315369,-0.697238205170241,-0.697238205170241,0.0740078483247245,-0.342704197956134,-0.17473439279748,-0.518238157979359,"1"
"398","Ben McLemore",-1.03707582486736,-1.05946035120392,-0.11318700554029,-0.538437235470548,-0.447357904968883,0.15398458937021,-0.293704016667736,-0.101088793188932,-0.0353300499874664,-0.525055828709912,-0.380697194800118,-0.582325109997831,-0.582325109997831,0.0538986455205131,-0.341468348439418,-0.187158162958097,1.25041194694196,"0"
"399","Jordan McRae",-0.818106185618251,-0.854531549456373,0.64073665882336,-0.0259665134239992,0.404281985907968,0.0284729964096806,-0.0426115085666321,-0.0105112558415322,0.505447605596965,-0.0209825960980876,0.324590315236744,-0.356719679645476,-0.356719679645476,0.365538277643232,-0.1807349109823,0.122652410334549,-0.315049805652313,"0"
